頁籤名稱,表單名稱,表單網址,欄位數量,資料分類,主要使用者,表單功能簡述,用途分類,關聯性,使用頻率推論,表單狀態建議,備註與建議,疑似重複表單,實際記錄數,API查詢狀態,資料狀態,多版本標注,所屬群組,在群組中的角色,主版本路徑
常用選項,勞報單連結用,https://ap13.ragic.com/OnePlaceLiving/ragicfrequently-used-selections/19,12,財務,自動,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
借還鑰匙,鑰匙借用人員,https://ap13.ragic.com/OnePlaceLiving/return-keys-to-start-over/2,15,人事,外勤,,登打用,高,中,✅保留,現役主要表單,,,,,,,,
借還鑰匙,鑰匙細目,https://ap13.ragic.com/OnePlaceLiving/return-keys-to-start-over/4,22,服務,外勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
借還鑰匙,鑰匙總表,https://ap13.ragic.com/OnePlaceLiving/return-keys-to-start-over/5,25,服務,外勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
借還鑰匙,借出鑰匙,https://ap13.ragic.com/OnePlaceLiving/return-keys-to-start-over/7,21,服務,外勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
借還鑰匙,歸還鑰匙,https://ap13.ragic.com/OnePlaceLiving/return-keys-to-start-over/8,19,服務,外勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
借還鑰匙,借還鑰匙紀錄,https://ap13.ragic.com/OnePlaceLiving/return-keys-to-start-over/9,23,服務,外勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
服務部,S案場總表,https://ap13.ragic.com/OnePlaceLiving/service-department/1,164,服務,內勤,,兩者,高,高,✅保留,超大型表單（164欄位），建議拆分或重新規劃,S案場總表-芊芊專用、S案場總表垃圾用,,,,✅多版本,案場總表,服務部視圖,for-system-use/1
服務部,S房源資訊,https://ap13.ragic.com/OnePlaceLiving/service-department/2,87,服務,內勤,,兩者,中,高,✅保留,超大型表單（87欄位），建議拆分或重新規劃,,,,,✅多版本,房源資訊,服務部視圖,for-system-use/15
服務部,S房客資料表,https://ap13.ragic.com/OnePlaceLiving/service-department/3,50,服務,內勤,,兩者,低,中,✅保留,現役主要表單,,,,,✅多版本,房客資料,服務部視圖,for-system-use/19
服務部,S房客合約資料,https://ap13.ragic.com/OnePlaceLiving/service-department/4,51,服務,內勤,,兩者,中,高,✅保留,現役主要表單,,,,,✅多版本,房客合約,服務部視圖,for-system-use/16
服務部,S管理費,https://ap13.ragic.com/OnePlaceLiving/service-department/7,34,服務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
服務部,S廠商名單,https://ap13.ragic.com/OnePlaceLiving/service-department/8,55,工務,外包,,兩者,高,高,✅保留,現役主要表單,,,,,,,,
服務部,退租續約[新增],https://ap13.ragic.com/OnePlaceLiving/service-department/39,150,服務,內勤,,兩者,中,高,✅保留,超大型表單（150欄位），建議拆分或重新規劃,,,,,,,,
服務部,退租計算機,https://ap13.ragic.com/OnePlaceLiving/service-department/53,30,服務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
服務部,S房源VC,https://ap13.ragic.com/OnePlaceLiving/service-department/57,66,服務,內勤,,兩者,中,高,✅保留,現役主要表單,,,,,,,,
服務部,退租續約[存摺上傳],https://ap13.ragic.com/OnePlaceLiving/service-department/58,34,服務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
服務部,續約租客資料更新,https://ap13.ragic.com/OnePlaceLiving/service-department/59,15,服務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
服務部,S案場總表-芊芊專用,https://ap13.ragic.com/OnePlaceLiving/service-department/103,165,服務,內勤,,兩者,高,高,✅保留,超大型表單（165欄位），建議拆分或重新規劃,S案場總表,,,,,,,
服務部,S案場歷程、按鈕動作資料更新） 多版本表單,https://ap13.ragic.com/OnePlaceLiving/service-department/104,37,服務,內勤,,登打用,高,低,⚠️待合併,Ragic 系統自動產生的額外視圖,,,,,,,,
服務部,S案場總表垃圾用,https://ap13.ragic.com/OnePlaceLiving/service-department/108,163,服務,內勤,,兩者,高,高,✅保留,超大型表單（163欄位），建議拆分或重新規劃,S案場總表,,,,,,,
服務部,網路帳單表,https://ap13.ragic.com/OnePlaceLiving/service-department/109,19,服務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
開發部,屋主需求,https://ap13.ragic.com/OnePlaceLiving/development-department/1,26,業務,內勤,,登打用,高,中,✅保留,現役主要表單,,,,,,,,
開發部,D來案紀錄,https://ap13.ragic.com/OnePlaceLiving/development-department/2,111,業務,內勤,,登打用,中,高,✅保留,超大型表單（111欄位），建議拆分或重新規劃,D來案紀錄  多版本表單,,,,,,,
開發部,D案件進度回報,https://ap13.ragic.com/OnePlaceLiving/development-department/3,10,業務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
開發部,D屋主總表,https://ap13.ragic.com/OnePlaceLiving/development-department/4,39,業務,內勤,,登打用,高,中,✅保留,現役主要表單,,,,,,,,
開發部,D屋主合約,https://ap13.ragic.com/OnePlaceLiving/development-department/6,56,業務,內勤,,兩者,高,高,✅保留,現役主要表單,,,,,,,,
開發部,陌生開發,https://ap13.ragic.com/OnePlaceLiving/development-department/8,24,業務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
開發部,D大房東合約 (簽約後),https://ap13.ragic.com/OnePlaceLiving/development-department/10,202,業務,內勤,,兩者,中,高,✅保留,超大型表單（202欄位），建議拆分或重新規劃,D大房東合約 (簽約後) — 房東租期及租金(測試中)、D大房東合約 (簽約後) 登打欄位,,,,,,,
開發部,屋主講座名單,https://ap13.ragic.com/OnePlaceLiving/development-department/11,14,業務,內勤,,登打用,高,中,✅保留,現役主要表單,,,,,,,,
開發部,待辦事項,https://ap13.ragic.com/OnePlaceLiving/development-department/20,14,業務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
開發部,稅務計算機,https://ap13.ragic.com/OnePlaceLiving/development-department/23,18,業務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
開發部,D合約草稿產出(簽約前),https://ap13.ragic.com/OnePlaceLiving/development-department/24,123,業務,內勤,,兩者,中,高,✅保留,超大型表單（123欄位），建議拆分或重新規劃,,,,,,,,
開發部,S案場歷程、按鈕動作資料更新）,https://ap13.ragic.com/OnePlaceLiving/development-department/27,50,業務,內勤,,兩者,高,中,✅保留,現役主要表單,,,,,,,,
開發部,業務每週進度回報,https://ap13.ragic.com/OnePlaceLiving/development-department/28,11,業務,外勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
開發部,謝謝您今日來訪,https://ap13.ragic.com/OnePlaceLiving/development-department/40,25,業務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
開發部,合作期望表,https://ap13.ragic.com/OnePlaceLiving/development-department/41,25,業務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
開發部,簽約人人事表,https://ap13.ragic.com/OnePlaceLiving/development-department/44,7,業務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
開發部,屋主委託需求,https://ap13.ragic.com/OnePlaceLiving/development-department/47,28,業務,內勤,,登打用,高,中,✅保留,現役主要表單,加盟主屋主委託需求,,,,,,,
開發部,加盟主屋主委託需求,https://ap13.ragic.com/OnePlaceLiving/development-department/52,28,業務,內勤,,登打用,高,中,✅保留,現役主要表單,屋主委託需求,,,,,,,
開發部,來案紀錄-高雄,https://ap13.ragic.com/OnePlaceLiving/development-department/53,64,業務,內勤,,登打用,中,高,✅保留,現役主要表單,,,,,,,,
開發部,來案紀錄-台中,https://ap13.ragic.com/OnePlaceLiving/development-department/54,64,業務,內勤,,登打用,中,高,✅保留,現役主要表單,,,,,,,,
開發部,D來案紀錄  多版本表單,https://ap13.ragic.com/OnePlaceLiving/development-department/55,64,業務,內勤,,登打用,中,低,⚠️待合併,Ragic 系統自動產生的額外視圖,D來案紀錄,,,,,,,
開發部,D大房東合約 (簽約後) — 房東租期及租金(測試中),https://ap13.ragic.com/OnePlaceLiving/development-department/56,9,業務,內勤,,登打用,低,低,🗑️建議停用,建議停用或歸檔,D大房東合約 (簽約後),,,,,,,
開發部,老宅延壽房屋評估申請表,https://ap13.ragic.com/OnePlaceLiving/development-department/58,12,業務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
開發部,D大房東合約 (簽約後) 登打欄位,https://ap13.ragic.com/OnePlaceLiving/development-department/67,128,業務,內勤,,兩者,中,高,✅保留,超大型表單（128欄位），建議拆分或重新規劃,D大房東合約 (簽約後),,,,,,,
開發部,案場付款資訊,https://ap13.ragic.com/OnePlaceLiving/development-department/68,9,業務,內勤,,登打用,高,中,✅保留,現役主要表單,,,,,,,,
開發部,電話連絡紀錄(總機串接紀錄),https://ap13.ragic.com/OnePlaceLiving/development-department/70,29,業務,自動,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
開發部,雙北里長資料,https://ap13.ragic.com/OnePlaceLiving/development-department/76,10,業務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
開發部,業務區域分配表,https://ap13.ragic.com/OnePlaceLiving/development-department/79,11,業務,外勤,,登打用,低,中,✅保留,現役主要表單,業務區域分配表子表,,,,,,,
開發部,業務區域分配表子表,https://ap13.ragic.com/OnePlaceLiving/development-department/80,4,業務,外勤,,登打用,低,中,✅保留,現役主要表單,業務區域分配表,,,,,,,
服務檢核,S服務部檢核表,https://ap13.ragic.com/OnePlaceLiving/review/9,893,服務,內勤,,兩者,中,高,✅保留,超大型表單（893欄位），建議拆分或重新規劃,S服務部檢核表印、S服務部檢核表印 copy,,,,,,,
服務檢核,異常任務統整,https://ap13.ragic.com/OnePlaceLiving/review/10,9,服務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
服務檢核,S服務部檢核表印,https://ap13.ragic.com/OnePlaceLiving/review/19,890,服務,內勤,,兩者,中,高,✅保留,超大型表單（890欄位），建議拆分或重新規劃,S服務部檢核表、S服務部檢核表印 copy,,,,,,,
服務檢核,S服務部檢核表印 copy,https://ap13.ragic.com/OnePlaceLiving/review/20,886,服務,內勤,,兩者,中,高,✅保留,超大型表單（886欄位），建議拆分或重新規劃,S服務部檢核表、S服務部檢核表印,,,,,,,
服務檢核,加盟主檢核完案場,https://ap13.ragic.com/OnePlaceLiving/review/37,891,服務,內勤,,兩者,高,高,✅保留,超大型表單（891欄位），建議拆分或重新規劃,,,,,,,,
服務檢核,加盟主檢核代辦事項,https://ap13.ragic.com/OnePlaceLiving/review/40,12,服務,內勤,,登打用,高,中,✅保留,現役主要表單,,,,,,,,
工務,案場設計工務先填表,https://ap13.ragic.com/OnePlaceLiving/construction/6,73,工務,內勤,,兩者,高,高,✅保留,現役主要表單,,,,,✅多版本,案場總表,工務部視圖,for-system-use/1
工務,工期天數間隔,https://ap13.ragic.com/OnePlaceLiving/construction/25,12,工務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
工務,工務工程安排預估,https://ap13.ragic.com/OnePlaceLiving/construction/26,55,工務,外勤,,兩者,中,高,✅保留,現役主要表單,,,,,,,,
工務,工務備品清單,https://ap13.ragic.com/OnePlaceLiving/construction/38,14,工務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
工務,工務-網購申請單 (上午填單：作業日是下單日+2天  /  下午填單：作業日是下單日+3天),https://ap13.ragic.com/OnePlaceLiving/construction/40,38,工務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
工務,信用卡刷卡登記細目,https://ap13.ragic.com/OnePlaceLiving/construction/43,18,財務,內勤,,登打用,低,高,✅保留,現役主要表單,,,,,,,,
工務,工務部表單教學影片,https://ap13.ragic.com/OnePlaceLiving/construction/44,13,工務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
工務,工務採購單(待啟用)→自動拋轉成請款單,https://ap13.ragic.com/OnePlaceLiving/construction/45,26,財務,自動,,登打用,低,高,⚠️待合併,尚未正式啟用,,,,,,,,
工務,工務-廠商資料庫,https://ap13.ragic.com/OnePlaceLiving/construction/49,55,工務,外包,,兩者,高,高,✅保留,現役主要表單,工務-廠商資料庫 (設計&外包),,,,,,,
工務,信用卡持有人(轉拋用),https://ap13.ragic.com/OnePlaceLiving/construction/68,30,工務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
工務,案場工務請款分析,https://ap13.ragic.com/OnePlaceLiving/construction/70,44,財務,內勤,,查詢用,高,中,✅保留,現役主要表單,,,,,,,,
工務,工務-廠商資料庫 (設計&外包),https://ap13.ragic.com/OnePlaceLiving/construction/72,61,工務,外包,,兩者,高,高,✅保留,現役主要表單,工務-廠商資料庫,,,,,,,
工務,信用卡登打區,https://ap13.ragic.com/OnePlaceLiving/construction/81,22,工務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
工務,工務費用時程+開發預估費用對照,https://ap13.ragic.com/OnePlaceLiving/construction/82,104,財務,內勤,,兩者,中,高,✅保留,超大型表單（104欄位），建議拆分或重新規劃,,,,,,,,
幫邦妮,S幫邦尼案場,https://ap13.ragic.com/OnePlaceLiving/help-bonnie/1,43,其他,內勤,,兩者,高,中,⚠️待合併,個人/測試頁籤（幫邦妮），建議確認是否仍在使用,S幫邦尼案場打掃安排,,,,,,,
幫邦妮,S邦尼方案,https://ap13.ragic.com/OnePlaceLiving/help-bonnie/2,6,其他,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（幫邦妮），建議確認是否仍在使用,,,,,,,,
幫邦妮,打卡照片(邦尼),https://ap13.ragic.com/OnePlaceLiving/help-bonnie/3,25,其他,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（幫邦妮），建議確認是否仍在使用,打卡照片(邦尼)打掃,,,,,,,
幫邦妮,S固定廠商方案表,https://ap13.ragic.com/OnePlaceLiving/help-bonnie/4,15,工務,外包,,登打用,高,中,⚠️待合併,個人/測試頁籤（幫邦妮），建議確認是否仍在使用,,,,,,,,
幫邦妮,S幫邦尼案場打掃安排,https://ap13.ragic.com/OnePlaceLiving/help-bonnie/6,52,其他,內勤,,兩者,高,高,⚠️待合併,個人/測試頁籤（幫邦妮），建議確認是否仍在使用,S幫邦尼案場,,,,,,,
幫邦妮,安排打掃細目,https://ap13.ragic.com/OnePlaceLiving/help-bonnie/8,8,其他,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（幫邦妮），建議確認是否仍在使用,,,,,,,,
幫邦妮,打掃安排細節,https://ap13.ragic.com/OnePlaceLiving/help-bonnie/9,22,其他,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（幫邦妮），建議確認是否仍在使用,,,,,,,,
幫邦妮,打卡照片(邦尼)打掃,https://ap13.ragic.com/OnePlaceLiving/help-bonnie/11,17,其他,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（幫邦妮），建議確認是否仍在使用,打卡照片(邦尼),,,,,,,
幫邦妮,S廠商名單-邦尼,https://ap13.ragic.com/OnePlaceLiving/help-bonnie/12,43,工務,外包,,兩者,高,中,⚠️待合併,個人/測試頁籤（幫邦妮），建議確認是否仍在使用,,,,,,,,
幫邦妮,單次代收,https://ap13.ragic.com/OnePlaceLiving/help-bonnie/13,5,其他,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（幫邦妮），建議確認是否仍在使用,,,,,,,,
幫邦妮,(垃圾代收)廠商確認單,https://ap13.ragic.com/OnePlaceLiving/help-bonnie/14,43,工務,外包,,兩者,高,中,⚠️待合併,個人/測試頁籤（幫邦妮），建議確認是否仍在使用,,,,,,,,
幫邦妮,幫妮收費表,https://ap13.ragic.com/OnePlaceLiving/help-bonnie/15,4,其他,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（幫邦妮），建議確認是否仍在使用,,,,,,,,
幫邦妮,方案相關資訊,https://ap13.ragic.com/OnePlaceLiving/help-bonnie/16,9,其他,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（幫邦妮），建議確認是否仍在使用,,,,,,,,
幫邦妮,代收賠償小班長,https://ap13.ragic.com/OnePlaceLiving/help-bonnie/17,6,其他,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（幫邦妮），建議確認是否仍在使用,,,,,,,,
幫邦妮,軟裝狀態紀錄,https://ap13.ragic.com/OnePlaceLiving/help-bonnie/18,8,其他,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（幫邦妮），建議確認是否仍在使用,,,,,,,,
修繕,S修繕表單收單,https://ap13.ragic.com/OnePlaceLiving/repair/1,82,服務,內勤,,兩者,中,高,✅保留,超大型表單（82欄位），建議拆分或重新規劃,,,,,🏠主版本,修繕工單,主版本,repair/1
修繕,修繕進度,https://ap13.ragic.com/OnePlaceLiving/repair/2,8,服務,內勤,,登打用,低,高,✅保留,現役主要表單,,,,,✅多版本,修繕工單,進度追蹤視圖,repair/1
修繕,一方室友修繕表單,https://ap13.ragic.com/OnePlaceLiving/repair/3,27,服務,內勤,,登打用,低,高,✅保留,現役主要表單,一方室友修繕表單-測試,,,,✅多版本,修繕工單,租客填單介面,repair/1
修繕,修繕表單-內部填單,https://ap13.ragic.com/OnePlaceLiving/repair/15,19,服務,內勤,,登打用,低,高,✅保留,現役主要表單,,,,,,,,
修繕,修繕影片分類,https://ap13.ragic.com/OnePlaceLiving/repair/22,5,服務,內勤,,登打用,低,高,✅保留,現役主要表單,,,,,,,,
修繕,一方室友修繕表單-測試,https://ap13.ragic.com/OnePlaceLiving/repair/23,26,服務,內勤,,登打用,低,高,🗑️建議停用,建議停用或歸檔,一方室友修繕表單、一方室友修繕表單,,,,,,,
修繕,一方室友修繕表單,https://ap13.ragic.com/OnePlaceLiving/repair/24,26,服務,內勤,,登打用,低,高,✅保留,現役主要表單,一方室友修繕表單-測試,,,,,,,
Harvey,S修繕表單收單 copy,https://ap13.ragic.com/OnePlaceLiving/harvey/6,55,服務,內勤,,兩者,中,高,⚠️待合併,個人/測試頁籤（Harvey），建議確認是否仍在使用,,,,,,,,
Harvey,嗨👋填寫一下，我們將會盡快回覆 多版本表單,https://ap13.ragic.com/OnePlaceLiving/harvey/8,15,其他,內勤,,登打用,低,低,⚠️待合併,個人/測試頁籤（Harvey），建議確認是否仍在使用；Ragic 系統自動產生的額外視圖,,,,,,,,
Harvey,收支明細表 copy,https://ap13.ragic.com/OnePlaceLiving/harvey/9,64,其他,內勤,,查詢用,中,高,⚠️待合併,個人/測試頁籤（Harvey），建議確認是否仍在使用,,,,,,,,
Harvey,會計請款表單_一方工務夥伴,https://ap13.ragic.com/OnePlaceLiving/harvey/10,24,財務,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（Harvey），建議確認是否仍在使用,會計請款表單_一方工務夥伴 詩婷追蹤進度使用,,,,,,,
Harvey,S案場總表 多版本表單-收支明細表,https://ap13.ragic.com/OnePlaceLiving/harvey/12,168,其他,內勤,,查詢用,高,低,⚠️待合併,個人/測試頁籤（Harvey），建議確認是否仍在使用；Ragic 系統自動產生的額外視圖；超大型表單（168欄位），建議拆分或重新規劃,S案場總表 Harvey操作,,,,,,,
Harvey,房間金額,https://ap13.ragic.com/OnePlaceLiving/harvey/15,2,財務,內勤,,登打用,高,中,⚠️待合併,個人/測試頁籤（Harvey），建議確認是否仍在使用,,,,,,,,
Harvey,房間資訊明細,https://ap13.ragic.com/OnePlaceLiving/harvey/16,16,其他,內勤,,查詢用,高,中,⚠️待合併,個人/測試頁籤（Harvey），建議確認是否仍在使用,,,,,,,,
Harvey,D屋主合約 Harvey計算免租期天數,https://ap13.ragic.com/OnePlaceLiving/harvey/17,56,房務,內勤,,兩者,高,高,⚠️待合併,個人/測試頁籤（Harvey），建議確認是否仍在使用,,,,,,,,
Harvey,S修繕表單收單 Harvey統計,https://ap13.ragic.com/OnePlaceLiving/harvey/18,69,服務,內勤,,查詢用,中,高,⚠️待合併,個人/測試頁籤（Harvey），建議確認是否仍在使用,,,,,,,,
Harvey,S房源VC Harvey用,https://ap13.ragic.com/OnePlaceLiving/harvey/19,51,其他,內勤,,兩者,中,高,⚠️待合併,個人/測試頁籤（Harvey），建議確認是否仍在使用,,,,,,,,
Harvey,工務庫存表,https://ap13.ragic.com/OnePlaceLiving/harvey/20,8,工務,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（Harvey），建議確認是否仍在使用,,,,,,,,
Harvey,會計請款表單_一方工務夥伴 詩婷追蹤進度使用,https://ap13.ragic.com/OnePlaceLiving/harvey/23,24,財務,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（Harvey），建議確認是否仍在使用,會計請款表單_一方工務夥伴,,,,,,,
Harvey,房客資料表更新,https://ap13.ragic.com/OnePlaceLiving/harvey/25,10,房務,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（Harvey），建議確認是否仍在使用,,,,,,,,
Harvey,工務請款申請V2 多版本表單,https://ap13.ragic.com/OnePlaceLiving/harvey/27,14,財務,內勤,,登打用,低,低,⚠️待合併,個人/測試頁籤（Harvey），建議確認是否仍在使用；Ragic 系統自動產生的額外視圖,,,,,,,,
Harvey,S房源資訊 Harvey統計用,https://ap13.ragic.com/OnePlaceLiving/harvey/28,78,其他,內勤,,查詢用,中,高,⚠️待合併,個人/測試頁籤（Harvey），建議確認是否仍在使用,,,,,,,,
Harvey,S案場總表 Harvey操作,https://ap13.ragic.com/OnePlaceLiving/harvey/29,158,其他,內勤,,兩者,高,高,⚠️待合併,個人/測試頁籤（Harvey），建議確認是否仍在使用；超大型表單（158欄位），建議拆分或重新規劃,S案場總表 多版本表單-收支明細表,,,,,,,
Harvey,R案場設計工務先填表-Harvey操作,https://ap13.ragic.com/OnePlaceLiving/harvey/31,71,工務,內勤,,兩者,高,高,⚠️待合併,個人/測試頁籤（Harvey），建議確認是否仍在使用,,,,,,,,
Harvey,AI需求許願表,https://ap13.ragic.com/OnePlaceLiving/harvey/32,3,其他,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（Harvey），建議確認是否仍在使用,,,,,,,,
