頁籤名稱,表單名稱,表單網址,欄位數量,資料分類,主要使用者,表單功能簡述,用途分類,關聯性,使用頻率推論,表單狀態建議,備註與建議,疑似重複表單,實際記錄數,API查詢狀態,資料狀態,多版本標注,所屬群組,在群組中的角色,主版本路徑
Harvey,S修繕表單收單 Harvey計算,https://ap13.ragic.com/OnePlaceLiving/harvey/33,76,服務,內勤,,兩者,中,高,⚠️待合併,個人/測試頁籤（Harvey），建議確認是否仍在使用,,,,,,,,
Harvey,S修繕表單收單_Harvey操作,https://ap13.ragic.com/OnePlaceLiving/harvey/34,78,服務,內勤,,兩者,中,高,⚠️待合併,個人/測試頁籤（Harvey），建議確認是否仍在使用,,,,,,,,
Harvey,D屋主合約_Harvey操作,https://ap13.ragic.com/OnePlaceLiving/harvey/35,56,房務,內勤,,兩者,高,高,⚠️待合併,個人/測試頁籤（Harvey），建議確認是否仍在使用,,,,,,,,
Harvey,公司設備採購,https://ap13.ragic.com/OnePlaceLiving/harvey/36,9,工務,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（Harvey），建議確認是否仍在使用,,,,,,,,
Harvey,簽約 多版本表單,https://ap13.ragic.com/OnePlaceLiving/harvey/37,81,業務,內勤,,兩者,中,低,⚠️待合併,個人/測試頁籤（Harvey），建議確認是否仍在使用；Ragic 系統自動產生的額外視圖；超大型表單（81欄位），建議拆分或重新規劃,,,,,,,,
Harvey,S房客合約資料_Harvey操作 LTV,https://ap13.ragic.com/OnePlaceLiving/harvey/38,51,房務,內勤,,兩者,中,高,⚠️待合併,個人/測試頁籤（Harvey），建議確認是否仍在使用,,,,,,,,
Harvey,S房客資料表_Harvey操作,https://ap13.ragic.com/OnePlaceLiving/harvey/39,51,房務,內勤,,兩者,中,高,⚠️待合併,個人/測試頁籤（Harvey），建議確認是否仍在使用,,,,,,,,
Harvey,倫表正式版本_Harvey,https://ap13.ragic.com/OnePlaceLiving/harvey/40,52,其他,內勤,,兩者,中,高,⚠️待合併,個人/測試頁籤（Harvey），建議確認是否仍在使用,,,,,,,,
Harvey,S案場歷程、按鈕動作資料更新） Harvey,https://ap13.ragic.com/OnePlaceLiving/harvey/41,49,其他,內勤,,兩者,高,中,⚠️待合併,個人/測試頁籤（Harvey），建議確認是否仍在使用,,,,,,,,
KH list,K developed items list,https://ap13.ragic.com/OnePlaceLiving/kh-list/3,11,其他,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
KH list,屋主需求按鈕log,https://ap13.ragic.com/OnePlaceLiving/kh-list/4,10,房務,內勤,,登打用,高,中,✅保留,現役主要表單,,,,,,,,
KH list,比對失敗,https://ap13.ragic.com/OnePlaceLiving/kh-list/7,8,其他,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
KH list,pics upload,https://ap13.ragic.com/OnePlaceLiving/kh-list/9,6,其他,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
KH list,問題租客及合約,https://ap13.ragic.com/OnePlaceLiving/kh-list/10,6,房務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
案件分享,全居案件分享,https://ap13.ragic.com/OnePlaceLiving/external-personnel-use/8,40,其他,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
案件分享,凌群案件分享,https://ap13.ragic.com/OnePlaceLiving/external-personnel-use/9,35,其他,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
案件分享,心窩案件分享,https://ap13.ragic.com/OnePlaceLiving/external-personnel-use/11,40,其他,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
佈告欄,案場工程布告欄,https://ap13.ragic.com/OnePlaceLiving/bulletin-board/1,41,工務,內勤,,兩者,高,中,✅保留,現役主要表單,,,,,,,,
佈告欄,公佈欄表單,https://ap13.ragic.com/OnePlaceLiving/bulletin-board/4,35,其他,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
佈告欄,案場費用布告欄,https://ap13.ragic.com/OnePlaceLiving/bulletin-board/5,18,財務,內勤,,登打用,高,中,✅保留,現役主要表單,,,,,,,,
佈告欄,案場管理布告欄,https://ap13.ragic.com/OnePlaceLiving/bulletin-board/6,18,其他,內勤,,登打用,高,中,✅保留,現役主要表單,,,,,,,,
佈告欄,公布欄簽核及通知欄位,https://ap13.ragic.com/OnePlaceLiving/bulletin-board/7,11,其他,主管,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
請款、勞報單,[申請]請款申請單,https://ap13.ragic.com/OnePlaceLiving/payment-request/1,128,財務,內勤,,登打用,中,高,✅保留,超大型表單（128欄位），建議拆分或重新規劃,,,,,,,,
請款、勞報單,勞報單（新版）,https://ap13.ragic.com/OnePlaceLiving/payment-request/32,123,財務,內勤,,兩者,中,高,✅保留,超大型表單（123欄位），建議拆分或重新規劃,,,,,,,,
請款、勞報單,勞報單小班長（新版）,https://ap13.ragic.com/OnePlaceLiving/payment-request/33,54,財務,內勤,,兩者,中,高,✅保留,現役主要表單,,,,,,,,
公司表單,內部派案請求單,https://ap13.ragic.com/OnePlaceLiving/company-form/6,53,其他,內勤,,兩者,中,高,✅保留,現役主要表單,內部派案請求單 多版本表單_加盟主,,,,,,,
公司表單,教學,https://ap13.ragic.com/OnePlaceLiving/company-form/7,13,其他,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
公司表單,內派細項,https://ap13.ragic.com/OnePlaceLiving/company-form/8,8,其他,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
公司表單,內部派案請求單 多版本表單_加盟主,https://ap13.ragic.com/OnePlaceLiving/company-form/9,49,加盟,內勤,,兩者,高,低,⚠️待合併,Ragic 系統自動產生的額外視圖,內部派案請求單,,,,,,,
公司表單,特力屋跟裝,https://ap13.ragic.com/OnePlaceLiving/company-form/10,15,其他,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
公司表單,11/7-11/9金博會-加盟諮詢,https://ap13.ragic.com/OnePlaceLiving/company-form/13,20,加盟,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
人資(2),Office 365登記表,https://ap13.ragic.com/OnePlaceLiving/administration/4,3,人事,內勤,,登打用,低,中,⚠️待合併,可能為舊版或重複版本，建議與現役版合併,,,,,,,,
人資(2),名片申請,https://ap13.ragic.com/OnePlaceLiving/administration/5,10,人事,內勤,,登打用,低,中,⚠️待合併,可能為舊版或重複版本，建議與現役版合併,,,,,,,,
人資(2),職缺申請單,https://ap13.ragic.com/OnePlaceLiving/administration/7,7,人事,內勤,,登打用,低,中,⚠️待合併,可能為舊版或重複版本，建議與現役版合併,,,,,,,,
人資(2),人事表,https://ap13.ragic.com/OnePlaceLiving/administration/10,39,人事,內勤,,登打用,低,中,⚠️待合併,可能為舊版或重複版本，建議與現役版合併,,,,,,,,
科,測試,https://ap13.ragic.com/OnePlaceLiving/science/1,4,其他,內勤,,登打用,低,低,🗑️建議停用,個人/測試頁籤（科），建議確認是否仍在使用,,,,,,,,
科,打掃垃圾收案,https://ap13.ragic.com/OnePlaceLiving/science/2,22,其他,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（科），建議確認是否仍在使用,,,,,,,,
科,垃圾打掃需求,https://ap13.ragic.com/OnePlaceLiving/science/3,15,其他,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（科），建議確認是否仍在使用,,,,,,,,
科,S案場總表垃圾,https://ap13.ragic.com/OnePlaceLiving/science/4,159,其他,內勤,,兩者,高,高,⚠️待合併,個人/測試頁籤（科），建議確認是否仍在使用；超大型表單（159欄位），建議拆分或重新規劃,,,,,,,,
有風,課程－對帳單（提供給老師）,https://ap13.ragic.com/OnePlaceLiving/wind/6,39,其他,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（有風），建議確認是否仍在使用,,,,,,,,
有風,有風同仁付款資料表,https://ap13.ragic.com/OnePlaceLiving/wind/9,13,其他,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（有風），建議確認是否仍在使用,,,,,,,,
有風,【有風】課程列表,https://ap13.ragic.com/OnePlaceLiving/wind/10,17,其他,內勤,,查詢用,低,中,⚠️待合併,個人/測試頁籤（有風），建議確認是否仍在使用,,,,,,,,
有風,廠商資料表,https://ap13.ragic.com/OnePlaceLiving/wind/15,23,工務,外包,,登打用,高,中,⚠️待合併,個人/測試頁籤（有風），建議確認是否仍在使用,,,,,,,,
有風,邁凱匯款帳號,https://ap13.ragic.com/OnePlaceLiving/wind/17,7,財務,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（有風），建議確認是否仍在使用,,,,,,,,
明細公司會議室預約,一方生活場地列表,https://ap13.ragic.com/OnePlaceLiving/ragic-/20001,12,其他,內勤,,查詢用,低,中,✅保留,現役主要表單,,,,,,,,
明細公司會議室預約,一方生活-民權辦公室6樓會議室,https://ap13.ragic.com/OnePlaceLiving/ragic-/20002,6,其他,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
公告欄,加盟總部訊息公告,https://ap13.ragic.com/OnePlaceLiving/notice-board/1,15,加盟,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
案場資料,加盟主案場總表,https://ap13.ragic.com/OnePlaceLiving/site-data/1,132,加盟,內勤,,兩者,高,高,✅保留,超大型表單（132欄位），建議拆分或重新規劃,,,,,,,,
案場資料,招租中房源清單,https://ap13.ragic.com/OnePlaceLiving/site-data/2,36,其他,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
案場資料,加盟主案場檢核_待處理事項,https://ap13.ragic.com/OnePlaceLiving/site-data/7,113,服務,內勤,,兩者,高,高,✅保留,超大型表單（113欄位），建議拆分或重新規劃,,,,,,,,
案場資料,加盟主房間總表,https://ap13.ragic.com/OnePlaceLiving/site-data/9,39,加盟,內勤,,登打用,高,中,✅保留,現役主要表單,,,,,,,,
計算機工具,屋主稅務計算機,https://ap13.ragic.com/OnePlaceLiving/computing-tool/1,17,房務,內勤,,登打用,高,中,✅保留,現役主要表單,,,,,,,,
計算機工具,租客退租計算機,https://ap13.ragic.com/OnePlaceLiving/computing-tool/2,30,房務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
服務申請,加盟主服務需求申報,https://ap13.ragic.com/OnePlaceLiving/service-application/1,31,服務,內勤,,登打用,高,中,✅保留,現役主要表單,,,,,,,,
服務申請,營運與服務紀錄,https://ap13.ragic.com/OnePlaceLiving/service-application/2,4,服務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
服務申請,修繕計價表,https://ap13.ragic.com/OnePlaceLiving/service-application/3,4,服務,內勤,,登打用,低,高,✅保留,現役主要表單,,,,,,,,
服務申請,軟裝租借計價表,https://ap13.ragic.com/OnePlaceLiving/service-application/4,3,服務,內勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
服務申請,廠商資訊,https://ap13.ragic.com/OnePlaceLiving/service-application/5,6,工務,外包,,登打用,高,中,✅保留,現役主要表單,,,,,,,,
詩婷,拆除任務,https://ap13.ragic.com/OnePlaceLiving/shiting/3,6,其他,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（詩婷），建議確認是否仍在使用,,,,,,,,
詩婷,家具家電物品類任務,https://ap13.ragic.com/OnePlaceLiving/shiting/4,5,其他,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（詩婷），建議確認是否仍在使用,,,,,,,,
詩婷,水電類任務,https://ap13.ragic.com/OnePlaceLiving/shiting/5,5,其他,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（詩婷），建議確認是否仍在使用,,,,,,,,
詩婷,隔間類任務,https://ap13.ragic.com/OnePlaceLiving/shiting/6,5,其他,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（詩婷），建議確認是否仍在使用,,,,,,,,
詩婷,油漆類任務,https://ap13.ragic.com/OnePlaceLiving/shiting/7,5,其他,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（詩婷），建議確認是否仍在使用,,,,,,,,
詩婷,冷氣類任務,https://ap13.ragic.com/OnePlaceLiving/shiting/8,5,其他,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（詩婷），建議確認是否仍在使用,,,,,,,,
詩婷,地板類任務,https://ap13.ragic.com/OnePlaceLiving/shiting/9,5,其他,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（詩婷），建議確認是否仍在使用,,,,,,,,
詩婷,窗戶類任務,https://ap13.ragic.com/OnePlaceLiving/shiting/10,5,其他,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（詩婷），建議確認是否仍在使用,,,,,,,,
詩婷,其他類任務,https://ap13.ragic.com/OnePlaceLiving/shiting/11,5,其他,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（詩婷），建議確認是否仍在使用,,,,,,,,
詩婷,OLD-設計/工務採購單(廠商-公司撥款),https://ap13.ragic.com/OnePlaceLiving/shiting/14,11,工務,外包,,登打用,高,中,⚠️待合併,個人/測試頁籤（詩婷），建議確認是否仍在使用,,,,,,,,
詩婷,S房客合約資料(申報),https://ap13.ragic.com/OnePlaceLiving/shiting/15,53,房務,內勤,,兩者,中,高,⚠️待合併,個人/測試頁籤（詩婷），建議確認是否仍在使用,,,,,,,,
詩婷,房東地政申報-詩婷用,https://ap13.ragic.com/OnePlaceLiving/shiting/16,60,其他,內勤,,兩者,中,高,⚠️待合併,個人/測試頁籤（詩婷），建議確認是否仍在使用,,,,,,,,
詩婷,公司信用卡刷卡紀錄,https://ap13.ragic.com/OnePlaceLiving/shiting/18,17,財務,內勤,,登打用,低,高,⚠️待合併,個人/測試頁籤（詩婷），建議確認是否仍在使用,,,,,,,,
詩婷,設計/工務採購單(廠商-公司撥款)-詩婷內部控流程用,https://ap13.ragic.com/OnePlaceLiving/shiting/19,18,工務,外包,,登打用,高,中,⚠️待合併,個人/測試頁籤（詩婷），建議確認是否仍在使用,,,,,,,,
詩婷,R案場工務檢核第一張現場表,https://ap13.ragic.com/OnePlaceLiving/shiting/20,569,工務,內勤,,兩者,高,高,⚠️待合併,個人/測試頁籤（詩婷），建議確認是否仍在使用；超大型表單（569欄位），建議拆分或重新規劃,,,,,,,,
詩婷,R案場工務檢核第三張表,https://ap13.ragic.com/OnePlaceLiving/shiting/21,443,工務,內勤,,兩者,高,高,⚠️待合併,個人/測試頁籤（詩婷），建議確認是否仍在使用；超大型表單（443欄位），建議拆分或重新規劃,,,,,,,,
詩婷,R案場工務第二張表單(流程控制),https://ap13.ragic.com/OnePlaceLiving/shiting/22,137,工務,內勤,,兩者,高,高,⚠️待合併,個人/測試頁籤（詩婷），建議確認是否仍在使用；超大型表單（137欄位），建議拆分或重新規劃,,,,,,,,
Selina,冰箱回郵信封,https://ap13.ragic.com/OnePlaceLiving/selina/2,11,其他,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（Selina），建議確認是否仍在使用,,,,,,,,
Selina,S案場人際與事件履歷事件類型,https://ap13.ragic.com/OnePlaceLiving/selina/4,36,其他,內勤,,登打用,高,中,⚠️待合併,個人/測試頁籤（Selina），建議確認是否仍在使用,,,,,,,,
Selina,小班長勞報單（舊版）,https://ap13.ragic.com/OnePlaceLiving/selina/5,29,財務,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（Selina），建議確認是否仍在使用,,,,,,,,
Selina,其他收入,https://ap13.ragic.com/OnePlaceLiving/selina/6,25,其他,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（Selina），建議確認是否仍在使用,,,,,,,,
Selina,屋主信件轉寄Joyce,https://ap13.ragic.com/OnePlaceLiving/selina/7,40,房務,內勤,,登打用,高,中,⚠️待合併,個人/測試頁籤（Selina），建議確認是否仍在使用,,,,,,,,
Selina,勞報單測試小班長（S留底）,https://ap13.ragic.com/OnePlaceLiving/selina/11,53,財務,內勤,,兩者,中,低,🗑️建議停用,個人/測試頁籤（Selina），建議確認是否仍在使用,,,,,,,,
Selina,Lalamove表單,https://ap13.ragic.com/OnePlaceLiving/selina/12,34,其他,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（Selina），建議確認是否仍在使用,,,,,,,,
Selina,零用金請領,https://ap13.ragic.com/OnePlaceLiving/selina/13,31,財務,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（Selina），建議確認是否仍在使用,,,,,,,,
Selina,零用金持有人,https://ap13.ragic.com/OnePlaceLiving/selina/14,51,財務,內勤,,兩者,中,高,⚠️待合併,個人/測試頁籤（Selina），建議確認是否仍在使用,,,,,,,,
Selina,S事件記錄表,https://ap13.ragic.com/OnePlaceLiving/selina/15,36,其他,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（Selina），建議確認是否仍在使用,事件記錄表,,,,,,,
Selina,S人際,https://ap13.ragic.com/OnePlaceLiving/selina/17,36,其他,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（Selina），建議確認是否仍在使用,,,,,,,,
Selina,事件記錄表,https://ap13.ragic.com/OnePlaceLiving/selina/16,14,其他,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（Selina），建議確認是否仍在使用,S事件記錄表,,,,,,,
Selina,55,https://ap13.ragic.com/OnePlaceLiving/selina/22,34,其他,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（Selina），建議確認是否仍在使用,,,,,,,,
國桐,招租房源歷史租金-國桐使用,https://ap13.ragic.com/OnePlaceLiving/guotong/1,4,其他,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（國桐），建議確認是否仍在使用,,,,,,,,
國桐,S房源資訊招租中-國桐使用,https://ap13.ragic.com/OnePlaceLiving/guotong/2,42,其他,內勤,,兩者,低,中,⚠️待合併,個人/測試頁籤（國桐），建議確認是否仍在使用,S房源資訊 多版本表單,,,,,,,
國桐,S房源資訊 多版本表單,https://ap13.ragic.com/OnePlaceLiving/guotong/3,79,其他,內勤,,兩者,中,低,⚠️待合併,個人/測試頁籤（國桐），建議確認是否仍在使用；Ragic 系統自動產生的額外視圖,S房源資訊招租中-國桐使用,,,,,,,
國桐,嗨👋填寫一下，我們將會盡快回覆 多版本表單測試,https://ap13.ragic.com/OnePlaceLiving/guotong/4,12,其他,內勤,,登打用,低,低,⚠️待合併,個人/測試頁籤（國桐），建議確認是否仍在使用；Ragic 系統自動產生的額外視圖,嗨👋填寫一下，我們將會盡快回覆,,,,,,,
國桐,嗨👋填寫一下，我們將會盡快回覆,https://ap13.ragic.com/OnePlaceLiving/guotong/5,16,其他,內勤,,登打用,低,中,⚠️待合併,個人/測試頁籤（國桐），建議確認是否仍在使用,嗨👋填寫一下，我們將會盡快回覆 多版本表單測試,,,,,,,
國桐,案場總表 加盟主多版本表單,https://ap13.ragic.com/OnePlaceLiving/guotong/6,226,加盟,內勤,,兩者,高,低,⚠️待合併,個人/測試頁籤（國桐），建議確認是否仍在使用；Ragic 系統自動產生的額外視圖；超大型表單（226欄位），建議拆分或重新規劃,,,,,,,,
國桐,加盟主官方帳號連結 多版本表單,https://ap13.ragic.com/OnePlaceLiving/guotong/7,21,加盟,內勤,,登打用,高,低,⚠️待合併,個人/測試頁籤（國桐），建議確認是否仍在使用；Ragic 系統自動產生的額外視圖,,,,,,,,
國桐,S房客資料表 多版本(綁定專用) 多版本表單,https://ap13.ragic.com/OnePlaceLiving/guotong/8,47,房務,內勤,,兩者,低,低,⚠️待合併,個人/測試頁籤（國桐），建議確認是否仍在使用；Ragic 系統自動產生的額外視圖,,,,,,,,
國桐,房源資訊(倫表測試),https://ap13.ragic.com/OnePlaceLiving/guotong/10,50,其他,內勤,,兩者,低,低,🗑️建議停用,個人/測試頁籤（國桐），建議確認是否仍在使用,,,,,,,,
帶看部,已退租待上架(A),https://ap13.ragic.com/OnePlaceLiving/showing-property-visit/1,55,業務,外勤,,兩者,中,高,✅保留,現役主要表單,,,,,,,,
帶看部,帶看,https://ap13.ragic.com/OnePlaceLiving/showing-property-visit/2,71,業務,外勤,,兩者,中,高,✅保留,現役主要表單,,,,,,,,
帶看部,簽約,https://ap13.ragic.com/OnePlaceLiving/showing-property-visit/3,91,業務,外勤,,兩者,中,高,✅保留,超大型表單（91欄位），建議拆分或重新規劃,簽約租客資料,,,,,,,
帶看部,簽約租客資料,https://ap13.ragic.com/OnePlaceLiving/showing-property-visit/4,31,業務,外勤,,登打用,低,中,✅保留,現役主要表單,簽約,,,,,,,
帶看部,嗨👋填寫一下，我們將會盡快回覆,https://ap13.ragic.com/OnePlaceLiving/showing-property-visit/6,19,業務,外勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
帶看部,加盟主連結,https://ap13.ragic.com/OnePlaceLiving/showing-property-visit/21,28,業務,外勤,,登打用,高,中,✅保留,現役主要表單,,,,,,,,
帶看部,空房清單,https://ap13.ragic.com/OnePlaceLiving/showing-property-visit/79,52,業務,外勤,,兩者,中,高,✅保留,現役主要表單,,,,,,,,
帶看部,刊登歷史租金,https://ap13.ragic.com/OnePlaceLiving/showing-property-visit/81,5,業務,外勤,,登打用,低,中,✅保留,現役主要表單,,,,,,,,
會議室預約系統+會計部,[會計]請款申請單,https://ap13.ragic.com/OnePlaceLiving/accounting-department/1,91,財務,自動,,登打用,中,高,✅保留,超大型表單（91欄位），建議拆分或重新規劃,,,,,,,,
會議室預約系統+會計部,[出納]請款申請單,https://ap13.ragic.com/OnePlaceLiving/accounting-department/2,117,財務,自動,,登打用,中,高,✅保留,超大型表單（117欄位），建議拆分或重新規劃,,,,,,,,
會議室預約系統+會計部,請款簽核查詢,https://ap13.ragic.com/OnePlaceLiving/accounting-department/3,82,財務,主管,,查詢用,中,高,✅保留,超大型表單（82欄位），建議拆分或重新規劃,,,,,,,,
會議室預約系統+會計部,S房客合約資料登打區,https://ap13.ragic.com/OnePlaceLiving/accounting-department/4,106,財務,自動,,兩者,中,高,✅保留,超大型表單（106欄位），建議拆分或重新規劃,,,,,,,,
會議室預約系統+會計部,請款單細目,https://ap13.ragic.com/OnePlaceLiving/accounting-department/5,38,財務,自動,,登打用,低,高,✅保留,現役主要表單,,,,,,,,
會議室預約系統+會計部,案場總表會計,https://ap13.ragic.com/OnePlaceLiving/accounting-department/6,112,財務,自動,,兩者,高,高,✅保留,超大型表單（112欄位），建議拆分或重新規劃,,,,,,,,
會議室預約系統+會計部,S案場歷程,https://ap13.ragic.com/OnePlaceLiving/accounting-department/11,50,財務,自動,,兩者,高,中,✅保留,現役主要表單,,,,,,,,
會議室預約系統+會計部,[凱軒]房客合約資料登打區,https://ap13.ragic.com/OnePlaceLiving/accounting-department/12,101,財務,自動,,兩者,中,高,✅保留,超大型表單（101欄位），建議拆分或重新規劃,,,,,,,,
